user,vault,block,position,lpvalue,lpvalueusd
0x77863da34Ca9D4872b86Fb9a4973792ca6a11E16,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6241687,16,0.1019,375.7603781124238
0x7A1d055CB90E227AF2c676F55dba7DEA8Cca9fBf,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6240320,40,0.451,1663.0807706447804
0x81506CaA981F3F93Ab3e7f81A7260E74e87e7550,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6236057,40,0.9806,3616.0022254861897
0x84D1E52A5C2871d72eC2D190E14D19a065c98726,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6242134,21,2.998,3.0150886000000003
0x86AFE49F4f3F042E226d0a6FC1281CB7B967D167,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6238778,16,0.1032,380.5541807772535
0x891a144965c72c50201BF06F851d3a25d1d07946,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6240661,21,17.4893,17.588989010000002
0x891a144965c72c50201BF06F851d3a25d1d07946,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6240760,16,0.5,1843.7702557037476
0x891a144965c72c50201BF06F851d3a25d1d07946,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6240883,40,0.7547,2782.9868239592365
0x891a144965c72c50201BF06F851d3a25d1d07946,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6240976,16,0.13,479.3802664829744
0x8B5a03f17243844D531f87356066a3Ae05797B7f,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6239165,16,0.4709,1736.4628268217893
0x8B5a03f17243844D531f87356066a3Ae05797B7f,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6239500,16,0.1474,543.5434713814648
0x8d79E38d7e38Df0c27bB7cEc4B88317EdfA7f87c,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6240899,40,0.809,2983.220273728664
0x947dB9D96AEa1650d4879ebA95E0D6aa0dD93E90,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6237378,40,0.2355,868.415790436465
0x9bCa12D72928624DA36C01d27B55B98d4a65b5e9,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6240714,40,0.1373,506.2993122162491
0xA1B2bb4DCB776CcF722103319eb5c221c3cDbD54,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6241161,21,0.03,0.030171
0xA47E21BeFA69F9f0D093749581872faD441984F3,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6239557,40,0.2119,781.3898343672482
0xab02D091d01311BB8A9B814e7230050CaD878917,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6073117,21,0.001,0.0010057
0xB012DBFD5988989F71a4455Ab478648eD8092159,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6071025,21,1.01,1.015757
0xB012DBFD5988989F71a4455Ab478648eD8092159,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6071075,40,0.295,1087.824450865211
0xB012DBFD5988989F71a4455Ab478648eD8092159,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6073675,40,0.5901,2176.0176557815626
0xB012DBFD5988989F71a4455Ab478648eD8092159,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6190631,40,0.2554,941.7978466134743
0xB012DBFD5988989F71a4455Ab478648eD8092159,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6194534,16,0.1,368.75405114074954
0xB012DBFD5988989F71a4455Ab478648eD8092159,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6232500,40,0.6879,2536.659117797216
0xB0586B2bFF6bA4b17FBb649CfFad506Abd797248,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6237780,40,0.6867,2532.234069183527
0xB0586B2bFF6bA4b17FBb649CfFad506Abd797248,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6237811,40,0.1716,632.7819517575261
0xB603954aD38E94cCfF94d1F5D98495b89bB004Ce,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6237079,21,1.5993,1.60841601
0xB7b479180ca547A68440176c4420F1994328471B,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6241180,21,0.165,0.16594050000000002
0xB7b479180ca547A68440176c4420F1994328471B,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6241254,40,0.1178,434.39227224380295
0xb8989cdCA809C201c6a15c400585Da728ed5364f,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6237848,40,0.5981,2205.5179798728227
0xbC46383c6A7E0b8aDEAA128f0933F9E7479BCA34,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6235579,40,0.1717,633.1507058086669
0xbd584812C7aAeb901E8424725065cb0716b9264f,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6237244,40,0.1602,590.7439899274808
0xBFfea8BBd22f63D08d0bD88A6a582D240e871559,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6238761,16,0.3056,1126.9123802861304
0xd189AC699F21Bc3783178648ac655519FA2A148e,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6238098,21,3.7983,3.81995031
0xd189AC699F21Bc3783178648ac655519FA2A148e,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6238116,40,0.24,885.0097227377988
0xD2c83998be2306E814F2A220Eb9740051DbD2104,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6237510,40,0.4416,1628.4178898375499
0xd307041F08334f21C1Cf4Ca799A7e38986Bf947f,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6235263,16,0.1019,375.7603781124238
0xd445f660be8f01E5a9dEc99CcE24F5cAAe3B7d90,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6238870,16,0.3027,1116.218512803049
0xDe975401d53178cdF36E1301Da633A8f82C33ceF,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6240846,40,0.1716,632.7819517575261
0xE11199046918C186BCC5D865Ae5B1D20530a174a,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6236079,40,0.6864,2531.1278070301046
0xE11199046918C186BCC5D865Ae5B1D20530a174a,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6237909,40,0.1373,506.2993122162491
0xE11199046918C186BCC5D865Ae5B1D20530a174a,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6237921,40,0.1373,506.2993122162491
0xE11199046918C186BCC5D865Ae5B1D20530a174a,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6238149,40,0.1371,505.5618041139676
0xE11199046918C186BCC5D865Ae5B1D20530a174a,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6238170,40,0.5387,1986.4780734952176
0xE11199046918C186BCC5D865Ae5B1D20530a174a,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6240051,40,0.1372,505.93055816510827
0xE11199046918C186BCC5D865Ae5B1D20530a174a,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6240073,40,0.1372,505.93055816510827
0xEBB9f6da685d6810652B031fBC2a1591F1D29515,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6236030,16,0.142,523.6307526198642
0xf5a6dfC953FAdA0d27FFB946396436A1f54146B3,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6240027,21,0.2499,0.25132443000000004
0xfD102a750C595d95ACE7bDBeD17E8b444891610d,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6238500,16,0.8435,3110.4404213722223
0x031c4F4E236B507354449bc4Ae242a0e27451782,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6238806,20,0.3026,1118.6459880115754
0x08A59439C05c5E29e664646508a0BDa664fF6d94,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6240239,28,0.019,0.0191083
0x0955f836eC6FF90944348d875f2AaE03e1E965C3,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6241366,51,0.3435,1269.8443386714348
0x0955f836eC6FF90944348d875f2AaE03e1E965C3,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6241748,51,0.4122,1523.8132064057218
0x095BFD489afaf2eFB3CbDD53c9BD9003E630eDeF,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6242107,28,0.02,0.020114
0x0BBc21C238b07F10c95f9F8c61f450A7754E0Fe3,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6238039,51,0.2745,1014.7664365802295
0x182A7aA2a2db368474E64d690b4F8D91b6673F3c,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6240773,51,0.6861,2536.361574272115
0x1CE530A1fa60Bc01b922C91895Fe97E4f13Ff912,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6242021,28,0.18839999999999998,0.18947387999999998
0x201D64FEf9f20A90cDBee5A453508CE6bb34C35b,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6243542,28,0.0999,0.10046943000000001
0x26CAaE548b7Cecf98dA12CcAAA633d6D140447aa,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6239528,28,1.2643,1.27150651
0x26E1561d44df953b132b942e3BfF4C9aFa3D5759,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6242743,20,0.1039,384.0955656126989
0x27ca775C9E65C78d86D56D643193484A0C40E387,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6241264,28,0.01,0.010057
0x27ca775C9E65C78d86D56D643193484A0C40E387,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6241450,51,0.9617,3555.1944701610446
0x2b5233fa7753870A588DCCA95E876f4C29470889,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6244230,51,0.4231,1564.1081213737525
0x2b70dB9fEBc008e56463a6f82Ce6Cd56C6164B11,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6241287,28,0.5896,0.59296072
0x2bb345e6608dd08d0d92C25d407756a89C9e4001,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6237464,28,4.8979,4.92581803
0x2e84B79dd9773d712f9D20a98C4ee76541B9533D,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6237595,28,0.423,0.4254111
0x31C798AC8159568D44c7F0C8678bF6FDC4cAF57C,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6243258,20,0.1963,725.6781475435303
0x3293451bEeA4440d8c3ddCb49EB478A7dc567f65,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6238098,51,0.2352,869.4829358239343
0x3293451bEeA4440d8c3ddCb49EB478A7dc567f65,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6238384,51,0.6855,2534.143505558278
0x3293451bEeA4440d8c3ddCb49EB478A7dc567f65,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6241737,51,0.6872,2540.428033580815
0x33D3C029FD119ebb90df20c3427a97074637Bf7c,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6240274,28,3.9977,4.02048689
0x3860E143679156618E4cEA5F07872e04b6E7904e,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6243243,51,0.6189,2287.9378783224192
0x43C08632F700c08735feab5DfEb57fB74206BEAd,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6238086,28,1.1995,1.20633715
0x4E675B95A69eA0d20cE7727ff10Fc0334CC45eBA,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6236903,20,0.1797,664.3115797940519
0x4FD56DF90ABb5ECeF403D6B3e63B0f33Ed47E497,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6241661,51,0.3928,1452.095651325006
0x5192309938Ef4A6804e89d20c839169F05d8a8Ac,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6243028,51,0.8253,3050.953515882198
0x5796Bf55Bf389Ce6886Ab606483613b3F4aEDD05,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6241795,20,0.4921,1819.1860234649578
0x5d7c22afc33444d3B451424E512Aa5F4C66d8C4b,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6241309,28,0.4797,0.48243429000000004
0x681EF7e7864c37f8882B0F1E73Cd42dAC3285305,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6240735,51,0.4118,1522.3344939298306
0x681EF7e7864c37f8882B0F1E73Cd42dAC3285305,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6240939,51,0.1543,570.4133375749705
0x681EF7e7864c37f8882B0F1E73Cd42dAC3285305,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6241344,51,0.6183,2285.719809608582
0x6cC4eAD03B6FDa979fA33b40546BA5D09C35396A,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6238048,51,0.6861,2536.361574272115
0x72Ea4b9Baef81103c6Af2d3a34afA0cBDA6a1d02,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6238833,20,0.3026,1118.6459880115754
0x73C96043e755c06F2610bDB15f9BA5Ed0114C100,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6244062,20,0.1099,406.27625275106453
0x77863da34Ca9D4872b86Fb9a4973792ca6a11E16,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6241687,20,0.1019,376.70200323324366
0x7A1d055CB90E227AF2c676F55dba7DEA8Cca9fBf,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6240320,51,0.451,1667.248316567153
0x81506CaA981F3F93Ab3e7f81A7260E74e87e7550,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6236057,51,0.9806,3625.0636346468964
0x84D1E52A5C2871d72eC2D190E14D19a065c98726,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6242134,28,2.998,3.0150886000000003
0x84D1E52A5C2871d72eC2D190E14D19a065c98726,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6242158,51,0.3708,1370.7664651509986
0x86AFE49F4f3F042E226d0a6FC1281CB7B967D167,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6238778,20,0.1032,381.50781877988953
0x8730154F2C794A59cd6aDb0D8328A9770C13b616,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6243199,28,0.7245,0.72862965
0x891a144965c72c50201BF06F851d3a25d1d07946,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6240661,28,17.4893,17.588989010000002
0x891a144965c72c50201BF06F851d3a25d1d07946,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6240760,20,0.5,1848.390594863806
0x891a144965c72c50201BF06F851d3a25d1d07946,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6240883,51,0.7547,2789.960763887429
0x891a144965c72c50201BF06F851d3a25d1d07946,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6240976,20,0.13,480.5815546645896
0x891a144965c72c50201BF06F851d3a25d1d07946,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6243772,20,0.1002,370.4174752107067
0x893882b77a7347F75a0C80Fae4ad08CddfCc8f9C,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6244133,51,0.5938,2195.1486704602557
0x8B5a03f17243844D531f87356066a3Ae05797B7f,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6239165,20,0.4709,1740.8142622427324
0x8B5a03f17243844D531f87356066a3Ae05797B7f,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6239500,20,0.1474,544.90554736585
0x8d79E38d7e38Df0c27bB7cEc4B88317EdfA7f87c,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6240899,51,0.809,2990.6959824896385
0x908D8D559A6FB979e3C3221039E5b8C3C5c2e91a,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6245024,28,4.996,5.024477200000001
0x947dB9D96AEa1650d4879ebA95E0D6aa0dD93E90,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6237378,51,0.2355,870.5919701808525
0x9bCa12D72928624DA36C01d27B55B98d4a65b5e9,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6240714,51,0.1373,507.56805734960113
0xA1B2bb4DCB776CcF722103319eb5c221c3cDbD54,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6241161,28,0.03,0.030171
0xA3869484625e70dfAE2169747aA8511Ade2eeE15,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6244229,28,2.2483,2.26111531
0xA3869484625e70dfAE2169747aA8511Ade2eeE15,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6244252,51,0.2608,964.1205342809611
0xA47E21BeFA69F9f0D093749581872faD441984F3,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6239557,51,0.2119,783.347934103281
0xa96e515Efda4E2e316F1F17B53397c91349a6D69,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6244022,28,1.7587,1.76872459
0xa96e515Efda4E2e316F1F17B53397c91349a6D69,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6244059,51,0.172,635.8463646331492
0xab02D091d01311BB8A9B814e7230050CaD878917,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6073117,28,0.001,0.0010057
0xB012DBFD5988989F71a4455Ab478648eD8092159,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6071025,28,1.01,1.015757
0xB012DBFD5988989F71a4455Ab478648eD8092159,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6071075,51,0.295,1090.5504509696455
0xB012DBFD5988989F71a4455Ab478648eD8092159,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6073675,51,0.5901,2181.4705800582637
0xB012DBFD5988989F71a4455Ab478648eD8092159,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6190631,51,0.2554,944.1579158564322
0xB012DBFD5988989F71a4455Ab478648eD8092159,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6194534,20,0.1,369.67811897276124
0xB012DBFD5988989F71a4455Ab478648eD8092159,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6232500,51,0.6879,2543.0157804136243
0xB0586B2bFF6bA4b17FBb649CfFad506Abd797248,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6237780,51,0.6867,2538.579642985951
0xB0586B2bFF6bA4b17FBb649CfFad506Abd797248,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6237811,51,0.1716,634.3676521572582
0xB603954aD38E94cCfF94d1F5D98495b89bB004Ce,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6237079,28,1.5993,1.60841601
0xB7b479180ca547A68440176c4420F1994328471B,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6241180,28,0.165,0.16594050000000002
0xB7b479180ca547A68440176c4420F1994328471B,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6241254,51,0.1178,435.4808241499127
0xb8989cdCA809C201c6a15c400585Da728ed5364f,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6237848,51,0.5981,2211.044829576085
0xbC46383c6A7E0b8aDEAA128f0933F9E7479BCA34,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6235579,51,0.1717,634.737330276231
0xbd584812C7aAeb901E8424725065cb0716b9264f,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6237244,51,0.1602,592.2243465943635
0xBFfea8BBd22f63D08d0bD88A6a582D240e871559,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6238761,20,0.3056,1129.7363315807581
0xD075d9CB27E42b279c9F81BF8455fE65108d72d7,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6242708,28,0.03,0.030171
0xd189AC699F21Bc3783178648ac655519FA2A148e,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6238098,28,3.7983,3.81995031
0xd189AC699F21Bc3783178648ac655519FA2A148e,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6238116,51,0.24,887.2274855346268
0xD2c83998be2306E814F2A220Eb9740051DbD2104,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6237510,51,0.4416,1632.4985733837134
0xd307041F08334f21C1Cf4Ca799A7e38986Bf947f,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6235263,20,0.1019,376.70200323324366
0xd44038A0db9657035cc765d8D443c689016103e2,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6244139,28,1.8986,1.90942202
0xd44038A0db9657035cc765d8D443c689016103e2,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6244155,51,0.1861,687.9709794083085
0xd445f660be8f01E5a9dEc99CcE24F5cAAe3B7d90,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6238870,20,0.3027,1119.0156661305482
0xDe975401d53178cdF36E1301Da633A8f82C33ceF,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6240846,51,0.1716,634.3676521572582
0xE11199046918C186BCC5D865Ae5B1D20530a174a,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6236079,51,0.6864,2537.470608629033
0xE11199046918C186BCC5D865Ae5B1D20530a174a,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6237909,51,0.1373,507.56805734960113
0xE11199046918C186BCC5D865Ae5B1D20530a174a,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6237921,51,0.1373,507.56805734960113
0xE11199046918C186BCC5D865Ae5B1D20530a174a,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6238149,51,0.1371,506.8287011116556
0xE11199046918C186BCC5D865Ae5B1D20530a174a,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6238170,51,0.5387,1991.4560269062645
0xE11199046918C186BCC5D865Ae5B1D20530a174a,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6240051,51,0.1372,507.1983792306283
0xE11199046918C186BCC5D865Ae5B1D20530a174a,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6240073,51,0.1372,507.1983792306283
0xE11199046918C186BCC5D865Ae5B1D20530a174a,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6243297,51,0.1375,508.3074135875467
0xE11199046918C186BCC5D865Ae5B1D20530a174a,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6243739,51,0.1374,507.93773546857386
0xE11199046918C186BCC5D865Ae5B1D20530a174a,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6243955,51,0.3434,1269.474660552462
0xE3104e4389Ed16cDF21415556E6Da7900Ae84924,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6243931,28,0.5076,0.51049332
0xEBB9f6da685d6810652B031fBC2a1591F1D29515,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6236030,20,0.142,524.9429289413208
